Time;Input Voltage;Output Voltage;Input Frequency;Load;Battery Level;Temperature
07:06:40;230;230;50;0;100;30
07:07:10;234;234;50;0;100;30
07:07:40;234;234;50;0;100;30
07:08:10;234;234;50;0;100;30
07:08:40;230;230;50;0;100;30
07:09:10;234;234;50;0;100;30
07:09:40;230;230;50;0;100;30
07:10:10;234;234;50;0;100;30
07:10:40;236;236;50;0;100;30
07:11:10;242;212;50;0;100;30
07:11:40;240;212;50;0;100;30
07:12:10;234;206;50;0;100;30
07:12:40;232;232;50;0;100;30
07:13:10;230;230;50;0;100;30
07:13:40;230;230;50;0;100;30
07:14:10;232;232;50;0;100;30
07:14:40;232;232;50;0;100;30
07:15:10;234;234;50;0;100;30
07:15:40;238;238;50;0;100;29
07:16:10;242;214;50;0;100;30
07:16:40;238;212;50;0;100;30
07:17:10;238;212;50;0;100;30
07:17:40;240;212;50;0;100;29
07:18:10;238;208;50;0;100;30
07:18:40;238;212;50;0;100;30
07:19:10;234;206;50;0;100;30
07:19:40;232;232;50;0;100;30
07:20:10;234;234;50;0;100;30
07:20:40;230;230;50;0;100;30
07:21:10;232;232;50;0;100;30
07:21:40;232;232;50;0;100;30
07:22:10;232;232;50;0;100;30
07:22:40;230;230;50;0;100;30
07:23:10;230;230;50;0;100;30
07:23:40;228;228;50;0;100;30
07:24:10;228;228;50;0;100;30
07:24:40;228;228;50;0;100;30
07:25:10;228;228;50;0;100;30
07:25:40;226;226;50;0;100;30
07:26:10;228;228;50;0;100;30
07:26:40;228;228;50;0;100;30
07:27:10;226;226;50;0;100;30
07:27:40;222;222;50;0;100;30
07:28:10;222;222;50;0;100;30
07:28:40;220;220;50;0;100;30
07:29:10;226;226;50;0;100;30
07:29:40;222;222;50;0;100;30
07:30:10;224;224;50;0;100;30
07:30:40;222;222;50;0;100;30
07:31:10;222;222;50;0;100;30
07:31:40;224;224;50;0;100;30
07:32:10;228;228;50;0;100;30
07:32:40;234;234;50;0;100;30
07:33:10;232;232;50;0;100;30
07:33:40;234;234;50;0;100;30
07:34:10;230;230;50;0;100;30
07:34:40;230;230;50;0;100;30
07:35:10;232;232;50;0;100;30
07:35:40;230;230;50;0;100;29
07:36:10;230;230;50;0;100;30
07:36:40;234;234;50;0;100;30
07:37:10;234;234;50;0;100;30
07:37:40;236;236;50;0;100;30
07:38:10;234;234;50;0;100;30
07:38:40;232;232;50;0;100;30
07:39:10;228;228;50;0;100;29
07:39:40;228;228;50;0;100;30
07:40:10;230;230;50;0;100;30
07:40:40;236;236;50;0;100;29
07:41:10;238;238;50;0;100;29
07:41:40;238;238;50;0;100;30
07:42:10;238;238;50;0;100;30
07:42:40;236;236;50;0;100;29
07:43:10;238;238;50;0;100;30
07:43:40;238;238;50;0;100;30
07:44:10;236;236;50;0;100;29
07:44:40;236;208;50;0;100;30
07:45:10;236;208;50;0;100;29
07:45:40;240;212;50;0;100;29
07:46:10;240;212;50;0;100;30
07:46:40;236;208;50;0;100;30
07:47:10;236;208;50;0;100;30
07:47:40;236;208;50;0;100;30
07:48:10;236;208;50;0;100;30
07:48:40;240;212;50;0;100;30
07:49:10;238;212;50;0;100;30
07:49:40;238;212;50;0;100;30
07:50:10;234;234;50;0;100;30
07:50:40;232;232;50;0;100;30
07:51:10;230;230;50;0;100;30
07:51:40;230;230;50;0;100;30
07:52:10;230;230;50;0;100;30
07:52:40;234;234;50;0;100;30
07:53:10;232;232;50;0;100;30
07:53:40;234;234;50;0;100;30
07:54:10;232;232;50;0;100;30
07:54:40;232;232;50;0;100;30
07:55:10;230;230;50;0;100;30
07:55:40;234;234;50;0;100;30
07:56:10;232;232;50;0;100;30
07:56:40;234;234;50;0;100;30
07:57:10;234;234;50;0;100;30
07:57:40;234;234;50;0;100;30
07:58:10;232;232;50;0;100;30
07:58:40;234;234;50;0;100;30
07:59:10;234;234;50;0;100;30
07:59:40;234;234;50;0;100;30
08:00:10;234;234;50;0;100;30
08:00:40;236;236;50;0;100;30
08:01:10;236;236;50;0;100;30
08:01:40;234;234;50;0;100;30
08:02:10;236;236;50;0;100;30
08:02:40;236;236;50;0;100;30
08:03:10;236;236;50;0;100;30
08:03:40;234;234;50;0;100;30
08:04:10;234;234;50;0;100;30
08:04:40;238;238;50;0;100;30
08:05:10;238;208;50;0;100;30
08:05:40;238;212;50;0;100;30
08:06:10;238;210;50;0;100;29
08:06:40;234;234;50;0;100;30
08:07:10;232;232;50;0;100;30
08:07:40;232;232;50;0;100;30
08:08:10;234;234;50;0;100;30
08:08:40;234;234;50;0;100;30
08:09:10;234;234;50;0;100;30
08:09:40;230;230;50;0;100;30
08:10:10;230;230;50;0;100;30
08:10:40;230;230;50;0;100;30
08:11:10;232;232;50;0;100;30
08:11:40;232;232;50;0;100;30
08:12:10;228;228;50;0;100;30
08:12:40;230;230;50;0;100;29
08:13:10;226;226;50;0;100;30
08:13:40;232;232;50;0;100;29
08:14:10;232;232;50;0;100;30
08:14:40;234;234;50;0;100;30
08:15:10;236;236;50;0;100;30
08:15:40;236;238;50;0;100;30
08:16:10;232;232;50;0;100;30
08:16:40;234;234;50;0;100;30
08:17:10;236;236;50;0;100;30
08:17:40;236;236;50;0;100;30
08:18:10;238;238;50;0;100;29
08:18:40;236;236;50;0;100;30
08:19:10;238;212;50;0;100;30
08:19:40;238;208;50;0;100;30
08:20:10;242;214;50;0;100;30
08:20:40;242;214;50;0;100;30
08:21:10;240;212;50;0;100;30
08:21:40;234;206;50;0;100;30
08:22:10;234;234;50;0;100;30
08:22:40;232;232;50;0;100;30
08:23:10;234;234;50;0;100;30
08:23:40;232;232;50;0;100;29
08:24:10;232;232;50;0;100;30
08:24:40;236;236;50;0;100;30
08:25:10;240;212;50;0;100;30
08:25:40;236;208;50;0;100;30
08:26:10;238;208;50;0;100;30
08:26:40;238;238;50;0;100;30
08:27:10;236;236;50;0;100;30
08:27:40;238;238;50;0;100;30
08:28:10;236;236;50;0;100;30
08:28:40;236;236;50;0;100;30
08:29:10;234;234;50;0;100;30
08:29:40;238;238;50;0;100;30
08:30:10;236;236;50;0;100;30
08:30:40;236;236;50;0;100;30
08:31:10;236;236;50;0;100;29
08:31:40;234;234;50;0;100;30
08:32:10;230;230;50;0;100;29
08:32:40;230;232;50;0;100;30
08:33:10;234;234;50;0;100;30
08:33:40;236;236;50;0;100;30
08:34:10;234;206;50;0;100;30
08:34:40;234;234;50;0;100;30
08:35:10;234;234;50;0;100;30
08:35:40;230;230;50;0;100;30
08:36:10;230;230;50;0;100;30
08:36:40;232;232;50;0;100;30
08:37:10;230;230;50;0;100;30
08:37:40;228;228;50;0;100;30
08:38:10;228;228;50;0;100;30
08:38:40;228;228;50;0;100;30
08:39:10;226;226;50;0;100;30
08:39:40;224;224;50;0;100;30
08:40:10;226;226;50;0;100;30
08:40:40;228;228;50;0;100;30
08:41:10;230;230;50;0;100;30
08:41:40;230;230;50;0;100;30
08:42:10;230;230;50;0;100;30
08:42:40;232;232;50;0;100;30
08:43:10;234;234;50;0;100;30
08:43:40;234;234;50;0;100;30
08:44:10;238;212;50;0;100;29
08:44:40;240;212;50;0;100;29
08:45:10;232;232;50;0;100;30
08:45:40;230;230;50;0;100;30
08:46:10;230;230;50;0;100;30
08:46:40;230;230;50;0;100;30
08:47:10;232;232;50;0;100;30
08:47:40;230;230;50;0;100;30
08:48:10;230;230;50;0;100;30
08:48:40;230;230;50;0;100;30
08:49:10;230;230;50;0;100;30
08:49:40;230;230;50;0;100;30
08:50:10;230;230;50;0;100;30
08:50:40;230;230;50;0;100;30
08:51:10;232;232;50;0;100;30
08:51:40;230;230;50;0;100;30
08:52:10;230;230;50;0;100;30
08:52:40;228;228;50;0;100;30
08:53:10;226;226;50;0;100;30
08:53:40;228;228;50;0;100;30
08:54:10;230;230;50;0;100;30
08:54:40;238;238;50;0;100;30
08:55:10;240;212;50;0;100;30
08:55:40;240;212;50;0;100;30
08:56:10;240;212;50;0;100;30
08:56:40;240;212;50;0;100;30
08:57:10;240;212;50;0;100;30
08:57:40;242;214;50;0;100;30
08:58:10;238;210;50;0;100;29
08:58:40;238;208;50;0;100;30
08:59:10;238;210;50;0;100;30
08:59:40;238;210;50;0;100;30
09:00:10;238;210;50;0;100;30
09:00:40;238;210;50;0;100;30
09:01:10;238;210;50;0;100;30
09:01:40;238;210;50;0;100;29
09:02:10;234;208;50;0;100;29
09:02:40;238;210;50;0;100;30
09:03:10;238;210;50;0;100;30
09:03:40;236;208;50;0;100;30
09:04:10;236;208;50;0;100;30
09:04:40;238;208;50;0;100;30
09:05:10;232;232;50;0;100;29
09:05:40;230;230;50;0;100;30
09:06:10;234;234;50;0;100;30
09:06:40;234;234;50;0;100;30
09:07:10;234;234;50;0;100;30
09:07:40;232;232;50;0;100;30
09:08:10;236;236;50;0;100;30
09:08:40;234;234;50;0;100;30
09:09:10;234;234;50;0;100;30
09:09:40;234;234;50;0;100;30
09:10:10;228;228;50;0;100;30
09:10:40;230;230;50;0;100;30
09:11:10;230;230;50;0;100;30
09:11:40;230;230;50;0;100;30
09:12:10;232;232;50;0;100;30
09:12:40;232;232;50;0;100;30
09:13:10;232;232;50;0;100;30
09:13:40;232;232;50;0;100;30
09:14:10;232;232;50;0;100;30
09:14:40;234;234;50;0;100;30
09:15:10;232;232;50;0;100;30
09:15:40;232;232;50;0;100;30
09:16:10;234;234;50;0;100;30
09:16:40;232;232;50;0;100;30
09:17:10;232;232;50;0;100;30
09:17:40;234;234;50;0;100;30
09:18:10;230;230;50;0;100;30
09:18:40;230;230;50;0;100;30
09:19:10;230;230;50;0;100;30
09:19:40;232;232;50;0;100;30
09:20:10;234;234;50;0;100;30
09:20:40;236;236;50;0;100;30
09:21:10;234;234;50;0;100;30
09:21:40;234;234;50;0;100;30
09:22:10;234;234;50;0;100;30
09:22:40;236;236;50;0;100;30
09:23:10;240;212;50;0;100;30
09:23:40;238;210;50;0;100;29
09:24:10;236;210;50;0;100;30
09:24:40;240;212;50;0;100;30
09:25:10;242;214;50;0;100;29
09:25:40;240;212;50;0;100;30
09:26:10;240;212;50;0;100;30
09:26:40;236;208;50;0;100;30
09:27:10;236;208;50;0;100;30
09:27:40;238;208;50;0;100;30
09:28:10;236;208;50;0;100;30
09:28:40;234;206;50;0;100;30
09:29:10;234;206;50;0;100;30
09:29:40;236;208;50;0;100;30
09:30:10;236;208;50;0;100;30
09:30:40;234;206;50;0;100;30
09:31:10;234;206;50;0;100;30
09:31:40;234;206;50;0;100;30
09:32:10;236;208;50;0;100;30
09:32:40;236;208;50;0;100;30
09:33:10;236;208;50;0;100;30
09:33:40;236;208;50;0;100;30
09:34:10;238;210;50;0;100;30
09:34:40;238;208;50;0;100;30
09:35:10;238;210;50;0;100;30
09:35:40;242;214;50;0;100;30
09:36:10;242;214;50;0;100;30
09:36:40;238;212;50;0;100;30
09:37:10;238;210;50;0;100;30
09:37:40;238;212;50;0;100;30
09:38:10;238;210;50;0;100;29
09:38:40;238;212;50;0;100;30
09:39:10;234;208;50;0;100;30
09:39:40;234;208;50;0;100;30
09:40:10;236;208;50;0;100;30
09:40:40;230;230;50;0;100;30
09:41:10;230;230;50;0;100;30
09:41:40;230;230;50;0;100;30
09:42:10;230;230;50;0;100;30
09:42:40;236;236;50;0;100;30
09:43:10;234;234;50;0;100;29
09:43:40;234;234;50;0;100;30
09:44:15;236;236;50;0;100;30
09:44:47;234;234;50;0;100;30
09:45:17;232;232;50;0;100;30
09:45:47;232;232;50;0;100;30
09:46:17;236;236;50;0;100;30
09:46:47;234;234;50;0;100;30
09:47:17;236;236;50;0;100;30
09:47:47;236;236;50;0;100;30
09:48:17;236;236;50;0;100;29
09:48:47;236;236;50;0;100;30
09:49:17;236;236;50;0;100;30
09:49:47;240;212;50;0;100;30
09:50:17;242;214;50;0;100;30
09:50:47;250;220;50;0;100;30
09:51:17;250;220;50;0;100;30
09:51:47;252;220;50;0;100;30
09:52:17;252;222;50;0;100;30
09:52:47;254;222;50;0;100;30
09:53:17;252;220;50;0;100;30
09:53:47;250;220;50;0;100;30
09:54:17;246;216;50;0;100;30
09:54:47;246;216;50;0;100;30
09:55:17;250;220;50;0;100;30
09:55:47;250;220;50;0;100;30
09:56:17;246;218;50;0;100;30
09:56:47;244;214;50;0;100;30
09:57:17;244;214;50;0;100;30
09:57:47;242;214;50;0;100;30
09:58:17;240;212;50;0;100;30
09:58:47;240;212;50;0;100;30
09:59:17;240;212;50;0;100;30
09:59:47;240;212;50;0;100;30
10:00:17;240;212;50;0;100;30
10:00:47;244;214;50;0;100;30
10:01:17;244;214;50;0;100;30
10:01:47;248;218;50;0;100;30
10:02:17;254;222;50;0;100;30
10:02:47;254;222;50;0;100;30
10:03:17;254;222;50;0;100;30
10:03:47;254;222;50;0;100;30
10:04:17;248;220;50;0;100;30
10:04:47;250;220;50;0;100;30
10:05:17;248;220;50;0;100;30
10:05:47;248;220;50;0;100;29
10:06:17;246;216;50;0;100;30
10:06:47;248;220;50;0;100;30
10:07:17;244;214;50;0;100;29
10:07:47;244;214;50;0;100;30
10:08:17;244;214;50;0;100;30
10:08:47;244;214;50;0;100;30
10:09:17;242;214;50;0;100;30
10:09:47;240;212;50;0;100;30
10:10:17;240;212;50;0;100;30
10:10:47;234;206;50;0;100;30
10:11:17;236;206;50;0;100;30
10:11:47;238;212;50;0;100;30
10:12:17;240;212;50;0;100;30
10:12:47;242;214;50;0;100;29
10:13:17;240;212;50;0;100;30
10:13:47;238;208;50;0;100;30
10:14:17;238;210;50;0;100;30
10:14:47;244;214;50;0;100;30
10:15:17;246;216;50;0;100;30
10:15:47;246;216;50;0;100;30
10:16:17;248;218;50;0;100;30
10:16:47;242;214;50;0;100;30
10:17:17;242;214;50;0;100;30
10:17:47;240;212;50;0;100;30
10:18:17;242;214;50;0;100;30
10:18:47;244;214;50;0;100;30
10:19:17;238;210;50;0;100;30
10:19:47;242;214;50;0;100;30
10:20:17;242;214;50;0;100;30
10:20:47;242;212;50;0;100;30
10:21:17;240;212;50;0;100;30
10:21:47;238;212;50;0;100;30
10:22:17;242;214;50;0;100;30
10:22:47;246;216;50;0;100;30
10:23:17;246;216;50;0;100;30
10:23:47;244;214;50;0;100;30
10:24:17;242;214;50;0;100;30
10:24:47;244;214;50;0;100;30
10:25:17;246;216;50;0;100;30
10:25:47;240;212;50;0;100;30
10:26:17;236;208;50;0;100;30
10:26:47;230;230;50;0;100;30
10:27:17;220;220;50;0;100;30
10:27:47;206;234;50;0;100;30
10:28:17;200;230;50;0;100;30
10:28:47;202;230;50;0;100;30
10:29:17;192;222;50;0;100;30
10:29:47;176;206;50;0;100;30
10:30:17;160;220;50;0;97;30
10:30:47;240;212;50;0;100;30
10:31:17;242;214;50;0;100;30
10:31:47;244;214;50;0;100;30
10:32:17;244;214;50;0;100;30
10:32:47;244;214;50;0;100;30
10:33:17;244;214;50;0;100;30
10:33:47;230;230;50;0;100;30
10:34:17;228;228;50;0;100;30
10:34:47;224;224;50;0;100;30
10:35:17;208;208;50;0;100;30
10:35:47;182;212;50;0;100;30
10:36:17;180;208;50;0;100;30
10:36:47;182;212;50;0;100;30
10:37:17;184;214;50;0;100;30
10:37:47;182;212;50;0;100;30
10:38:17;182;212;50;0;100;30
10:38:47;174;204;50;0;100;30
10:39:17;174;220;50;0;89;30
10:39:47;170;220;50;0;72;30
10:40:17;154;0;50;0;100;30
10:40:47;150;0;50;0;100;30
10:41:17;150;0;50;0;100;30
13:39:53;250;220;50;0;100;30
13:40:23;246;216;50;0;100;30
13:40:53;248;216;50;0;100;30
13:41:23;246;216;50;0;100;30
13:41:53;248;220;50;0;100;30
13:42:23;250;220;50;0;100;30
13:42:53;248;220;50;0;100;30
13:43:23;250;220;50;0;100;30
13:43:53;244;214;50;0;100;30
13:44:23;244;214;50;0;100;30
13:44:53;246;216;50;0;100;30
13:45:23;250;220;50;0;100;30
13:45:53;250;220;50;0;100;30
13:46:23;246;216;50;0;100;30
13:46:53;250;220;50;0;100;30
13:47:23;240;212;50;0;100;30
13:47:53;234;206;50;0;100;30
13:48:23;232;232;50;0;100;30
13:48:53;224;224;50;0;100;30
13:49:23;208;208;50;0;100;30
13:49:53;204;234;50;0;100;30
13:50:23;198;224;50;0;100;30
13:50:53;196;224;50;0;100;30
13:51:23;184;214;50;0;100;30
13:51:53;174;204;50;0;100;30
13:52:23;170;200;50;0;100;30
13:52:53;172;200;50;0;100;30
13:53:23;170;192;50;0;100;30
13:53:53;166;222;50;0;95;30
13:54:23;160;222;50;0;75;30
14:23:38;238;210;50;0;100;30
14:24:08;236;208;50;0;100;30
14:24:38;234;206;50;0;100;30
14:25:08;226;226;50;0;100;30
14:25:38;222;222;50;0;100;30
14:26:08;212;212;50;0;100;30
14:26:38;202;232;50;0;100;30
14:27:08;186;216;50;0;100;30
14:27:38;186;218;50;0;100;30
14:28:08;186;216;50;0;100;30
14:28:38;184;216;50;0;100;30
14:29:08;186;216;50;0;100;30
14:29:38;190;220;50;0;100;30
14:30:08;184;214;50;0;100;30
14:30:38;180;208;50;0;100;30
14:31:08;182;210;50;0;100;30
14:31:38;166;190;50;0;100;30
14:32:08;166;220;50;0;100;30
14:32:38;162;222;50;0;83;30
14:33:09;158;0;50;0;83;30
14:33:39;158;0;50;0;100;30
14:34:09;170;0;50;0;100;30
14:34:39;172;220;50;0;100;30
14:35:09;178;206;50;0;100;30
14:35:39;178;208;50;0;100;30
14:36:09;174;202;50;0;100;30
14:36:39;176;206;50;0;100;30
14:37:09;174;200;50;0;100;30
14:37:39;168;220;50;0;100;30
14:38:09;160;220;50;0;81;30
14:38:39;158;0;50;0;86;30
14:39:09;236;236;50;0;100;30
14:39:39;238;238;50;0;100;30
14:40:09;240;212;50;0;100;30
14:40:39;240;212;50;0;100;30
14:41:09;240;212;50;0;100;30
14:41:39;240;212;50;0;100;30
14:42:09;228;228;50;0;100;30
14:42:39;226;226;50;0;100;30
14:43:09;226;226;50;0;100;30
14:43:39;208;208;50;0;100;30
14:44:09;192;222;50;0;100;30
14:44:39;190;222;50;0;100;30
14:45:09;202;232;50;0;100;30
14:45:39;200;228;50;0;100;31
14:46:09;200;226;50;0;100;30
14:46:39;198;226;50;0;100;30
14:47:09;192;224;50;0;100;30
14:47:39;196;224;50;0;100;30
14:48:09;186;216;50;0;100;30
14:48:39;186;216;50;0;100;30
14:49:09;184;214;50;0;100;30
14:49:39;178;206;50;0;100;30
14:50:09;172;200;50;0;100;30
14:50:39;180;210;50;0;100;30
14:51:09;190;220;50;0;100;30
14:51:39;190;220;50;0;100;30
14:52:09;186;216;50;0;100;30
14:52:39;186;218;50;0;100;30
14:53:09;166;190;50;0;100;30
14:53:39;170;192;50;0;100;30
15:24:00;192;222;50;0;100;27
15:24:30;184;214;50;0;100;27
15:25:00;184;214;50;0;100;27
15:25:30;182;210;50;0;100;27
15:26:00;180;208;50;0;100;28
15:26:30;172;202;50;0;100;27
15:27:00;162;220;50;0;100;27
15:27:30;162;220;50;0;81;28
15:28:00;160;0;50;0;100;28
15:28:30;232;232;50;0;100;28
15:29:00;230;230;50;0;100;28
15:29:30;230;230;50;0;100;28
15:30:00;232;232;50;0;100;28
15:30:30;232;232;50;0;100;28
15:31:00;232;232;50;0;100;28
15:31:30;220;220;50;0;100;28
15:32:00;220;220;50;0;100;28
15:32:30;220;220;50;0;100;28
15:33:00;206;234;50;0;100;28
15:33:30;190;220;50;0;100;28
15:34:00;192;220;50;0;100;28
15:34:30;198;224;50;0;100;28
15:35:00;200;226;50;0;100;28
15:35:30;192;222;50;0;100;28
15:36:00;196;224;50;0;100;28
15:36:30;198;226;50;0;100;28
15:37:00;196;224;50;0;100;28
15:37:30;192;224;50;0;100;28
15:38:00;192;222;50;0;100;29
15:38:30;188;218;50;0;100;29
15:39:00;182;214;50;0;100;29
15:39:30;172;198;50;0;100;29
15:40:00;182;212;50;0;100;29
15:40:30;180;210;50;0;100;29
15:41:00;184;214;50;0;100;29
15:41:30;178;206;50;0;100;29
15:42:00;174;200;50;0;100;29
15:42:30;174;200;50;0;100;29
15:43:00;166;220;50;0;100;29
15:43:30;168;220;50;0;81;29
15:44:00;166;0;50;0;100;29
15:44:30;166;0;50;0;100;29
15:45:00;166;0;50;0;100;29
15:45:30;170;0;50;0;100;29
15:46:00;168;0;50;0;100;29
15:46:30;168;0;50;0;100;29
15:47:00;168;0;50;0;100;29
15:47:30;176;0;50;0;100;29
15:48:00;180;208;50;0;100;29
15:48:30;174;204;50;0;100;29
15:49:00;170;198;50;0;100;29
15:49:30;170;192;50;0;100;29
15:50:00;166;190;50;0;100;29
15:50:30;168;220;50;0;97;29
15:51:00;170;220;50;0;78;29
15:51:30;160;0;50;0;100;29
15:52:00;240;214;50;0;100;29
15:52:30;238;212;50;0;100;29
15:53:00;242;214;50;0;100;29
15:53:30;240;212;50;0;100;29
15:54:00;240;212;50;0;100;29
15:54:30;238;210;50;0;100;29
15:55:00;224;224;50;0;100;29
15:55:30;224;224;50;0;100;29
15:56:00;220;220;50;0;100;29
15:56:30;202;234;50;0;100;29
15:57:00;190;220;50;0;100;29
15:57:30;188;218;50;0;100;29
15:58:00;186;216;50;0;100;29
15:58:30;182;214;50;0;100;29
15:59:00;186;214;50;0;100;29
15:59:30;182;210;50;0;100;29
16:00:00;174;200;50;0;100;29
16:00:30;174;204;50;0;100;29
16:01:00;176;206;50;0;100;29
16:01:30;178;206;50;0;100;29
16:02:00;180;208;50;0;100;29
16:02:30;178;206;50;0;100;29
16:03:00;174;200;50;0;100;29
16:03:30;178;206;50;0;100;29
16:04:00;180;208;50;0;100;29
16:04:30;182;210;50;0;100;29
16:05:00;172;200;50;0;100;29
16:06:59;236;236;50;0;100;29
16:07:29;234;234;50;0;100;29
16:07:59;232;232;50;0;100;29
16:08:29;232;232;50;0;100;29
16:08:59;220;220;50;0;100;29
16:09:29;218;218;50;0;100;29
16:09:59;212;212;50;0;100;29
16:10:29;202;230;50;0;100;29
16:10:59;180;208;50;0;100;29
16:11:29;180;208;50;0;100;29
16:11:59;178;206;50;0;100;29
16:12:29;180;208;50;0;100;30
16:12:59;178;206;50;0;100;29
16:13:29;178;206;50;0;100;29
16:13:59;178;204;50;0;100;29
16:14:29;182;210;50;0;100;29
16:14:59;180;208;50;0;100;29
16:15:29;176;206;50;0;100;29
16:15:59;178;206;50;0;100;29
16:16:29;172;200;50;0;100;29
16:16:59;166;190;50;0;100;29
16:17:29;166;220;50;0;95;29
16:17:59;156;220;50;0;75;29
16:18:29;230;230;50;0;100;29
16:18:59;232;232;50;0;100;29
16:19:29;234;234;50;0;100;29
16:19:59;232;232;50;0;100;29
16:20:29;234;236;50;0;100;29
16:20:59;234;234;50;0;100;29
16:21:29;228;228;50;0;100;29
16:21:59;220;220;50;0;100;29
16:22:29;222;222;50;0;100;29
16:22:59;210;210;50;0;100;29
16:23:29;182;212;50;0;100;29
16:23:59;184;214;50;0;100;29
16:24:29;180;210;50;0;100;29
16:24:59;180;206;50;0;100;29
16:25:29;180;210;50;0;100;29
16:25:59;182;210;50;0;100;29
16:26:29;180;212;50;0;100;29
16:26:59;180;206;50;0;100;29
16:27:29;180;208;50;0;100;29
16:27:59;178;206;50;0;100;29
16:28:29;166;190;50;0;100;29
16:28:59;166;220;50;0;92;29
16:29:29;170;220;50;0;72;29
16:29:59;162;0;50;0;100;29
16:30:29;168;0;50;0;100;29
16:30:59;168;0;50;0;100;29
16:31:29;164;0;50;0;100;29
16:31:59;232;232;50;0;100;30
16:32:29;228;228;50;0;100;30
16:32:59;232;232;50;0;100;29
16:33:29;230;230;50;0;100;29
16:33:59;234;234;50;0;100;30
16:34:29;236;236;50;0;100;29
16:34:59;222;222;50;0;100;29
16:35:29;222;222;50;0;100;29
16:35:59;220;220;50;0;100;29
16:36:29;212;212;50;0;100;29
16:36:59;192;224;50;0;100;30
16:37:29;192;222;50;0;100;29
16:37:59;190;220;50;0;100;29
16:38:29;186;216;50;0;100;29
16:38:59;186;216;50;0;100;29
16:39:29;190;220;50;0;100;29
16:39:59;186;216;50;0;100;29
16:40:29;176;204;50;0;100;29
16:40:59;174;200;50;0;100;29
16:41:29;166;190;50;0;100;29
16:41:59;180;206;50;0;100;29
16:42:29;174;204;50;0;100;29
16:42:59;174;202;50;0;100;29
16:43:29;170;198;50;0;100;29
16:43:59;166;220;50;0;100;29
16:44:29;170;220;50;0;86;29
16:44:59;174;200;50;0;92;29
16:45:29;170;192;50;0;100;29
16:45:59;174;204;50;0;100;29
16:46:29;172;198;50;0;100;30
16:46:59;164;220;50;0;100;29
16:47:29;166;220;50;0;86;30
16:47:59;172;220;50;0;81;29
16:48:29;170;220;50;0;69;29
16:48:59;166;0;50;0;81;30
16:49:29;166;0;50;0;100;30
16:49:59;244;0;50;0;100;29
16:50:29;244;216;50;0;100;29
16:50:59;244;214;50;0;100;30
16:51:29;242;214;50;0;100;30
16:51:59;240;212;50;0;100;30
16:52:29;236;206;50;0;100;30
16:52:59;236;208;50;0;100;30
16:53:29;222;222;50;0;100;30
16:53:59;222;222;50;0;100;30
16:54:29;216;216;50;0;100;30
16:54:59;188;218;50;0;100;30
16:55:29;174;204;50;0;100;30
16:55:59;170;198;50;0;100;30
16:56:29;178;206;50;0;100;30
16:56:59;178;206;50;0;100;30
16:57:29;172;200;50;0;100;30
16:57:59;166;190;50;0;100;30
16:58:29;162;220;50;0;95;30
16:58:59;164;220;50;0;72;30
16:59:29;166;0;50;0;100;30
16:59:59;172;200;50;0;100;30
17:00:29;178;206;50;0;100;30
17:00:59;170;198;50;0;100;30
17:01:29;170;192;50;0;100;30
17:01:59;170;222;50;0;95;30
17:02:29;168;222;50;0;72;30
17:02:59;170;0;50;0;100;30
17:03:29;162;0;50;0;100;30
17:03:59;232;232;50;0;100;30
17:04:29;234;234;50;0;100;30
17:04:59;240;212;50;0;100;30
17:05:29;238;210;50;0;100;30
17:05:59;236;208;50;0;100;30
17:06:29;236;206;50;0;100;30
17:06:59;238;212;50;0;100;30
17:07:29;224;224;50;0;100;30
17:07:59;222;222;50;0;100;30
17:08:29;216;216;50;0;100;30
17:08:59;188;220;50;0;100;30
17:09:29;174;200;50;0;100;30
17:09:59;178;206;50;0;100;30
17:10:29;178;206;50;0;100;30
17:10:59;182;214;50;0;100;30
17:11:29;180;206;50;0;100;30
17:11:59;176;204;50;0;100;30
17:12:29;168;192;50;0;100;30
17:12:59;178;206;50;0;100;30
17:13:29;174;200;50;0;100;30
17:13:59;178;206;50;0;100;29
17:14:29;178;204;50;0;100;30
17:14:59;170;220;50;0;100;30
17:15:29;172;220;50;0;81;30
17:15:59;170;0;50;0;100;30
17:16:29;162;0;50;0;100;30
17:16:59;166;0;50;0;100;30
17:17:29;172;200;50;0;100;30
17:17:59;170;220;50;0;100;30
17:18:29;166;220;50;0;86;30
17:20:12;236;236;50;0;100;30
17:20:42;236;236;50;0;100;30
17:21:12;234;234;50;0;100;30
17:21:42;232;232;50;0;100;30
17:22:12;218;218;50;0;100;30
17:22:42;220;220;50;0;100;30
17:23:12;214;214;50;0;100;30
17:23:42;196;224;50;0;100;30
17:24:12;180;210;50;0;100;30
17:24:42;172;198;50;0;100;30
17:25:12;176;204;50;0;100;30
17:25:42;166;220;50;0;100;30
17:26:13;172;220;50;0;89;30
17:26:43;166;0;50;0;81;30
17:28:24;232;232;50;0;100;30
17:28:54;232;232;50;0;100;30
17:29:24;232;232;50;0;100;30
17:29:54;232;232;50;0;100;30
17:30:24;222;222;50;0;100;30
17:30:54;220;220;50;0;100;30
17:31:24;214;214;50;0;100;30
17:31:54;198;226;50;0;100;30
17:32:24;186;216;50;0;100;30
17:32:54;182;212;50;0;100;30
17:33:24;182;210;50;0;100;30
17:33:54;180;210;50;0;100;30
17:34:24;188;220;50;0;100;30
