Time;Input Voltage;Output Voltage;Input Frequency;Load;Battery Level;Temperature
16:32:00;242;214;50;0;100;30
16:32:30;246;216;50;0;100;30
16:33:00;244;216;50;0;100;30
16:33:30;244;216;50;0;100;30
16:34:00;242;214;50;0;100;30
16:34:30;242;212;50;0;100;30
16:35:00;236;210;50;0;100;30
16:35:30;238;210;50;0;100;30
16:36:00;238;208;50;0;100;30
16:36:30;238;238;50;0;100;30
16:37:00;236;236;50;0;100;30
16:37:30;240;212;50;0;100;30
16:38:00;240;212;50;0;100;30
16:38:30;240;212;50;0;100;30
16:39:00;242;214;50;0;100;30
16:39:30;242;214;50;0;100;30
16:40:00;242;214;50;0;100;30
16:40:30;242;214;50;0;100;30
16:41:00;236;208;50;0;100;30
16:41:30;238;210;50;0;100;30
16:42:00;240;212;50;0;100;30
16:42:30;240;214;50;0;100;30
16:43:00;242;214;50;0;100;30
16:43:30;242;214;50;0;100;30
16:44:00;238;210;50;0;100;30
16:44:30;236;208;50;0;100;30
16:45:00;234;208;50;0;100;30
16:45:30;238;210;50;0;100;30
16:46:00;236;208;50;0;100;30
16:46:30;238;208;50;0;100;30
16:47:00;236;208;50;0;100;30
16:47:30;238;208;50;0;100;30
16:48:00;242;214;50;0;100;30
16:48:30;242;214;50;0;100;30
16:49:00;244;214;50;0;100;30
16:49:30;246;216;50;0;100;30
16:50:00;246;216;50;0;100;30
16:50:30;250;220;50;0;100;30
16:51:00;246;216;50;0;100;30
16:51:30;244;214;50;0;100;30
16:52:00;248;218;50;0;100;30
16:52:30;244;214;50;0;100;30
16:53:00;246;216;50;0;100;30
16:53:30;246;216;50;0;100;30
16:54:00;248;218;50;0;100;30
16:54:30;248;218;50;0;100;30
16:55:00;250;220;50;0;100;30
16:55:30;250;220;50;0;100;30
16:56:00;250;220;50;0;100;30
16:56:30;252;220;50;0;100;30
16:57:00;250;220;50;0;100;30
16:57:30;246;216;50;0;100;30
16:58:00;246;216;50;0;100;30
16:58:30;254;222;50;0;100;30
16:59:00;248;220;50;0;100;30
16:59:30;246;216;50;0;100;30
17:00:00;248;218;50;0;100;30
17:00:30;248;218;50;0;100;30
17:01:00;248;218;50;0;100;30
17:01:30;248;218;50;0;100;30
17:02:00;248;216;50;0;100;30
17:02:30;246;218;50;0;100;30
17:03:00;242;214;50;0;100;30
17:03:30;244;214;50;0;100;30
17:04:00;242;214;50;0;100;30
17:04:30;240;212;50;0;100;30
17:05:00;240;212;50;0;100;30
17:05:30;240;214;50;0;100;30
17:06:00;240;212;50;0;100;30
17:06:30;238;210;50;0;100;30
17:07:00;238;212;50;0;100;30
17:07:30;238;210;50;0;100;30
17:08:00;238;212;50;0;100;30
17:08:30;238;210;50;0;100;30
17:09:00;232;232;50;0;100;30
17:09:30;232;232;50;0;100;30
17:10:00;240;212;50;0;100;30
17:10:30;240;212;50;0;100;30
17:11:00;244;214;50;0;100;30
17:11:30;246;216;50;0;100;30
17:12:00;248;218;50;0;100;30
17:12:30;248;220;50;0;100;30
17:13:00;248;220;50;0;100;30
17:13:30;242;214;50;0;100;30
17:14:00;242;214;50;0;100;30
17:14:30;246;216;50;0;100;30
17:15:00;240;212;50;0;100;30
17:15:30;236;208;50;0;100;30
17:16:00;236;208;50;0;100;30
17:16:30;234;208;50;0;100;30
17:17:00;236;208;50;0;100;30
17:17:30;238;210;50;0;100;30
17:18:00;240;212;50;0;100;30
17:18:30;240;214;50;0;100;30
17:19:00;242;214;50;0;100;30
17:19:30;246;214;50;0;100;30
17:20:00;250;220;50;0;100;30
17:20:30;248;220;50;0;100;30
17:21:00;246;216;50;0;100;30
17:21:30;248;216;50;0;100;30
17:22:00;248;218;50;0;100;30
17:22:30;246;216;50;0;100;30
17:23:00;246;216;50;0;100;30
17:23:30;246;216;50;0;100;30
17:24:00;248;220;50;0;100;30
17:24:30;250;220;50;0;100;30
17:25:00;248;220;50;0;100;30
17:25:30;246;216;50;0;100;30
17:26:00;246;216;50;0;100;30
17:26:30;238;208;50;0;100;30
17:27:00;238;210;50;0;100;30
17:27:30;242;214;50;0;100;30
17:28:00;236;208;50;0;100;30
17:28:30;236;208;50;0;100;30
17:29:00;238;208;50;0;100;30
17:29:30;238;210;50;0;100;30
17:30:00;238;210;50;0;100;30
17:30:30;238;212;50;0;100;30
17:31:00;234;206;50;0;100;30
17:31:30;236;206;50;0;100;30
17:32:00;238;210;50;0;100;30
17:32:30;242;214;50;0;100;30
17:33:00;246;216;50;0;100;30
17:33:30;248;220;50;0;100;30
17:34:00;248;216;50;0;100;30
17:34:30;248;220;50;0;100;30
17:35:00;248;220;50;0;100;30
17:35:30;244;214;50;0;100;30
17:36:00;242;214;50;0;100;30
17:36:30;242;214;50;0;100;30
17:37:00;242;214;50;0;100;30
17:37:30;244;214;50;0;100;30
17:38:00;240;212;50;0;100;30
17:38:30;240;212;50;0;100;30
17:39:00;240;212;50;0;100;30
17:39:30;242;212;50;0;100;30
17:40:00;240;212;50;0;100;30
17:40:30;240;212;50;0;100;30
17:41:00;242;214;50;0;100;30
17:41:30;240;212;50;0;100;30
17:42:00;238;212;50;0;100;30
17:42:30;236;208;50;0;100;30
17:43:00;236;208;50;0;100;30
17:43:30;234;206;50;0;100;30
17:44:00;238;210;50;0;100;30
17:44:30;236;210;50;0;100;30
17:45:00;238;210;50;0;100;30
17:45:30;238;210;50;0;100;30
17:46:00;236;208;50;0;100;30
17:46:30;238;210;50;0;100;30
17:47:00;240;212;50;0;100;30
17:47:30;244;214;50;0;100;30
17:48:00;244;216;50;0;100;30
17:48:30;250;220;50;0;100;30
17:49:00;250;220;50;0;100;30
17:49:30;242;214;50;0;100;29
17:50:00;242;214;50;0;100;30
17:50:30;242;214;50;0;100;30
17:51:00;242;214;50;0;100;30
17:51:30;246;216;50;0;100;30
17:52:00;244;214;50;0;100;30
17:52:30;242;214;50;0;100;30
17:53:00;244;216;50;0;100;30
17:53:30;244;214;50;0;100;30
17:54:00;246;216;50;0;100;30
17:54:30;246;216;50;0;100;30
17:55:00;244;214;50;0;100;30
17:55:30;246;216;50;0;100;30
17:56:00;248;220;50;0;100;30
17:56:30;246;216;50;0;100;30
17:57:00;246;218;50;0;100;30
17:57:30;248;218;50;0;100;30
17:58:00;246;216;50;0;100;30
17:58:30;246;216;50;0;100;30
17:59:00;244;214;50;0;100;30
17:59:30;244;214;50;0;100;30
18:00:00;246;216;50;0;100;30
18:00:30;246;216;50;0;100;30
18:01:00;244;214;50;0;100;30
18:01:30;238;210;50;0;100;30
18:02:00;238;208;50;0;100;30
18:02:30;238;208;50;0;100;30
18:03:00;242;214;50;0;100;30
18:03:30;246;216;50;0;100;30
18:04:00;246;216;50;0;100;30
18:04:30;246;216;50;0;100;30
18:05:00;244;214;50;0;100;30
18:05:30;244;214;50;0;100;30
18:06:00;244;214;50;0;100;30
18:06:30;240;214;50;0;100;30
18:07:00;244;214;50;0;100;30
18:07:30;242;214;50;0;100;30
18:08:00;242;214;50;0;100;30
18:08:30;246;216;50;0;100;30
18:09:00;248;218;50;0;100;30
18:09:30;248;220;50;0;100;30
18:10:00;252;220;50;0;100;30
18:10:30;252;220;50;0;100;30
18:11:00;250;220;50;0;100;30
18:11:30;250;220;50;0;100;30
18:12:00;246;216;50;0;100;30
18:12:30;246;216;50;0;100;30
18:13:00;248;218;50;0;100;30
18:13:30;246;214;50;0;100;30
18:14:00;240;212;50;0;100;30
18:14:30;240;212;50;0;100;30
18:15:00;240;212;50;0;100;30
18:15:30;240;214;50;0;100;30
18:16:00;240;212;50;0;100;30
18:16:30;242;214;50;0;100;30
18:17:00;240;212;50;0;100;30
18:17:30;244;216;50;0;100;30
18:18:00;242;214;50;0;100;30
18:18:30;244;214;50;0;100;30
18:19:00;246;216;50;0;100;30
18:19:30;244;214;50;0;100;30
18:20:00;250;220;50;0;100;30
18:20:30;248;220;50;0;100;30
18:21:00;246;216;50;0;100;30
18:21:30;246;218;50;0;100;30
18:22:00;242;214;50;0;100;30
18:22:30;244;216;50;0;100;30
18:23:00;246;216;50;0;100;30
18:23:30;248;220;50;0;100;30
18:24:00;248;220;50;0;100;30
18:24:30;252;220;50;0;100;30
18:25:00;248;220;50;0;100;30
18:25:30;246;216;50;0;100;30
18:26:00;246;216;50;0;100;30
18:26:30;244;214;50;0;100;30
18:27:00;242;214;50;0;100;30
18:27:30;240;212;50;0;100;30
18:28:00;238;210;50;0;100;30
18:28:30;240;212;50;0;100;30
18:29:00;240;212;50;0;100;30
18:29:30;238;212;50;0;100;30
18:30:00;236;208;50;0;100;30
18:30:30;236;208;50;0;100;30
18:31:00;236;208;50;0;100;30
18:31:30;246;214;50;0;100;30
18:32:00;252;220;50;0;100;30
18:32:30;252;220;50;0;100;30
18:33:00;252;220;50;0;100;30
18:33:30;250;220;50;0;100;30
18:34:00;248;218;50;0;100;31
18:34:30;250;220;50;0;100;30
18:35:00;250;220;50;0;100;30
18:35:30;254;222;50;0;100;30
18:36:00;256;224;50;0;100;30
18:36:30;250;220;50;0;100;30
18:37:00;246;216;50;0;100;30
18:37:30;246;216;50;0;100;30
18:38:00;246;216;50;0;100;30
18:38:30;242;214;50;0;100;30
18:39:00;236;208;50;0;100;30
18:39:30;238;212;50;0;100;30
18:40:00;242;214;50;0;100;30
18:40:30;248;216;50;0;100;30
18:41:00;242;212;50;0;100;30
18:41:30;246;216;50;0;100;30
18:42:00;242;214;50;0;100;30
18:42:30;246;216;50;0;100;30
18:43:00;240;212;50;0;100;30
18:43:30;242;214;50;0;100;30
18:44:00;242;212;50;0;100;30
18:44:30;238;210;50;0;100;30
18:45:00;242;214;50;0;100;30
18:45:30;248;218;50;0;100;30
18:46:00;246;214;50;0;100;30
18:46:30;252;220;50;0;100;30
18:47:00;248;216;50;0;100;30
18:47:30;244;214;50;0;100;30
18:48:00;248;216;50;0;100;30
18:48:30;240;214;50;0;100;30
18:49:00;242;214;50;0;100;30
18:49:30;242;214;50;0;100;30
18:50:00;244;214;50;0;100;30
18:50:30;242;214;50;0;100;30
18:51:00;242;214;50;0;100;30
18:51:30;244;214;50;0;100;30
18:52:00;240;212;50;0;100;30
18:52:30;244;214;50;0;100;30
18:53:00;244;214;50;0;100;30
18:53:30;246;216;50;0;100;30
18:54:00;240;212;50;0;100;30
18:54:30;242;214;50;0;100;30
18:55:00;248;220;50;0;100;30
18:55:30;248;220;50;0;100;30
18:56:00;242;214;50;0;100;30
18:56:30;240;210;50;0;100;30
18:57:00;242;214;50;0;100;30
18:57:30;244;216;50;0;100;30
18:58:00;242;214;50;0;100;30
18:58:30;242;214;50;0;100;30
18:59:00;242;214;50;0;100;30
18:59:30;238;210;50;0;100;30
19:00:00;238;210;50;0;100;30
19:00:30;238;210;50;0;100;30
19:01:00;234;234;50;0;100;30
19:01:30;232;232;50;0;100;30
19:02:00;234;234;50;0;100;30
19:02:30;234;234;50;0;100;30
19:03:00;238;238;50;0;100;30
19:03:30;234;206;50;0;100;30
19:04:00;234;234;50;0;100;30
19:04:30;236;236;50;0;100;30
19:05:00;236;236;50;0;100;30
19:05:30;238;238;50;0;100;30
19:06:00;238;208;50;0;100;30
19:06:30;238;212;50;0;100;31
19:07:00;244;214;50;0;100;30
19:07:30;242;214;50;0;100;30
19:08:00;244;214;50;0;100;30
19:08:30;248;220;50;0;100;30
19:09:00;250;220;50;0;100;30
19:09:30;254;222;50;0;100;30
19:10:00;250;220;50;0;100;30
19:10:30;254;222;50;0;100;30
19:11:00;256;222;50;0;100;30
19:11:30;256;224;50;0;100;30
19:12:00;254;222;50;0;100;30
19:12:30;254;220;50;0;100;30
19:13:00;250;220;50;0;100;30
19:13:30;244;214;50;0;100;30
19:14:00;246;216;50;0;100;30
19:14:30;246;216;50;0;100;30
19:15:00;244;214;50;0;100;30
19:15:30;244;214;50;0;100;30
19:16:00;244;214;50;0;100;30
19:16:30;240;212;50;0;100;30
19:17:00;242;214;50;0;100;30
19:17:30;242;214;50;0;100;30
19:18:00;246;214;50;0;100;30
19:18:30;250;220;50;0;100;30
19:19:00;256;224;50;0;100;30
19:19:30;254;222;50;0;100;30
19:20:00;254;222;50;0;100;30
19:20:30;254;222;50;0;100;30
19:21:00;250;220;50;0;100;31
19:21:30;252;220;50;0;100;30
19:22:00;248;218;50;0;100;30
19:22:30;246;216;50;0;100;30
19:23:00;244;214;50;0;100;30
19:23:30;244;214;50;0;100;30
19:24:00;240;214;50;0;100;30
19:24:30;238;212;50;0;100;30
19:25:00;240;212;50;0;100;30
19:25:30;238;212;50;0;100;30
19:26:00;240;212;50;0;100;30
19:26:30;240;212;50;0;100;30
19:27:00;238;210;50;0;100;30
19:27:30;238;210;50;0;100;30
19:28:00;236;208;50;0;100;30
19:28:30;236;236;50;0;100;30
19:29:00;236;236;50;0;100;30
19:29:30;240;212;50;0;100;30
19:30:00;240;212;50;0;100;30
19:30:30;240;212;50;0;100;30
19:31:00;242;214;50;0;100;30
19:31:30;242;212;50;0;100;30
19:32:00;242;214;50;0;100;30
19:32:30;242;214;50;0;100;30
19:33:00;246;216;50;0;100;30
19:33:30;242;214;50;0;100;30
19:34:00;246;216;50;0;100;30
19:34:30;242;214;50;0;100;30
19:35:00;236;208;50;0;100;30
19:35:30;238;208;50;0;100;30
19:36:00;232;232;50;0;100;30
19:36:30;234;234;50;0;100;30
19:37:00;238;238;50;0;100;30
19:37:30;238;210;50;0;100;30
19:38:00;234;206;50;0;100;30
19:38:30;236;208;50;0;100;30
19:39:00;238;210;50;0;100;30
19:39:30;238;212;50;0;100;30
19:40:00;246;216;50;0;100;30
19:40:30;246;218;50;0;100;30
19:41:00;248;216;50;0;100;30
19:41:30;246;216;50;0;100;30
19:42:00;242;214;50;0;100;30
19:42:30;244;214;50;0;100;30
19:43:00;240;214;50;0;100;30
19:43:30;246;216;50;0;100;30
19:44:00;246;216;50;0;100;30
19:44:30;248;218;50;0;100;30
19:45:00;250;220;50;0;100;30
19:45:30;250;220;50;0;100;30
19:46:00;250;220;50;0;100;30
19:46:30;250;220;50;0;100;30
19:47:00;254;222;50;0;100;30
19:47:30;256;224;50;0;100;30
19:48:00;254;222;50;0;100;30
19:48:30;256;224;50;0;100;30
19:49:00;248;218;50;0;100;30
19:49:30;250;220;50;0;100;30
19:50:00;250;220;50;0;100;29
19:50:30;252;220;50;0;100;30
19:51:00;252;220;50;0;100;30
19:51:30;250;220;50;0;100;30
19:52:00;252;220;50;0;100;30
19:52:30;254;222;50;0;100;30
19:53:00;250;220;50;0;100;30
19:53:30;250;220;50;0;100;30
19:54:00;250;220;50;0;100;30
19:54:30;254;222;50;0;100;30
19:55:00;252;222;50;0;100;30
19:55:30;256;224;50;0;100;30
19:56:00;254;224;50;0;100;30
19:56:30;254;222;50;0;100;30
19:57:00;250;220;50;0;100;30
19:57:30;250;220;50;0;100;30
19:58:00;250;220;50;0;100;30
19:58:30;250;220;50;0;100;30
19:59:00;250;220;50;0;100;30
19:59:30;252;220;50;0;100;30
20:00:00;250;220;50;0;100;30
20:00:30;246;216;50;0;100;30
20:01:00;246;216;50;0;100;30
20:01:30;244;214;50;0;100;30
20:02:00;244;214;50;0;100;30
20:02:30;242;214;50;0;100;30
20:03:00;246;218;50;0;100;30
20:03:30;246;216;50;0;100;30
20:04:00;250;220;50;0;100;30
20:04:30;252;220;50;0;100;30
20:05:00;252;222;50;0;100;30
20:05:30;242;214;50;0;100;30
20:06:00;248;220;50;0;100;30
20:06:30;250;220;50;0;100;30
20:07:00;260;226;50;0;100;30
20:07:30;260;226;50;0;100;30
20:08:00;260;226;50;0;100;30
20:08:30;254;222;50;0;100;30
20:09:00;254;222;50;0;100;30
20:09:30;254;220;50;0;100;30
20:10:00;252;222;50;0;100;30
20:10:30;250;220;50;0;100;30
20:11:00;250;220;50;0;100;30
20:11:30;250;220;50;0;100;30
20:12:00;246;216;50;0;100;30
20:12:30;242;214;50;0;100;30
20:13:00;244;214;50;0;100;30
20:13:30;242;212;50;0;100;30
20:14:00;242;214;50;0;100;30
20:14:30;242;214;50;0;100;30
20:15:00;242;214;50;0;100;30
20:15:30;242;214;50;0;100;30
20:16:00;248;218;50;0;100;30
20:16:30;246;214;50;0;100;30
20:17:00;240;212;50;0;100;30
20:17:30;246;216;50;0;100;30
20:18:00;248;218;50;0;100;30
20:18:30;256;224;50;0;100;30
20:19:00;256;224;50;0;100;30
20:19:30;256;224;50;0;100;30
20:20:00;256;222;50;0;100;30
20:20:30;250;220;50;0;100;30
20:21:00;250;220;50;0;100;30
20:21:30;252;220;50;0;100;30
20:22:00;254;222;50;0;100;30
20:22:30;254;222;50;0;100;30
20:23:00;256;224;50;0;100;30
20:23:30;256;224;50;0;100;30
20:24:00;250;220;50;0;100;30
20:24:30;246;216;50;0;100;30
20:25:00;246;216;50;0;100;30
20:25:30;248;218;50;0;100;30
20:26:00;246;216;50;0;100;30
20:26:30;250;220;50;0;100;30
20:27:00;250;220;50;0;100;30
20:27:30;250;220;50;0;100;30
20:28:00;248;218;50;0;100;30
20:28:30;242;214;50;0;100;30
20:29:00;242;214;50;0;100;30
20:29:30;248;216;50;0;100;30
20:30:00;252;222;50;0;100;30
20:30:30;252;220;50;0;100;30
20:31:00;250;220;50;0;100;30
20:31:30;252;220;50;0;100;30
20:32:00;252;220;50;0;100;30
20:32:30;250;220;50;0;100;30
20:33:00;252;220;50;0;100;30
20:33:30;250;220;50;0;100;30
20:34:00;250;220;50;0;100;30
20:34:30;248;220;50;0;100;30
20:35:00;242;214;50;0;100;30
20:35:30;242;214;50;0;100;31
20:36:00;240;212;50;0;100;30
20:36:30;242;214;50;0;100;31
20:37:00;242;214;50;0;100;30
20:37:30;242;214;50;0;100;30
20:38:00;242;214;50;0;100;30
20:38:30;238;210;50;0;100;30
20:39:00;236;208;50;0;100;30
20:39:30;236;208;50;0;100;30
20:40:00;238;210;50;0;100;30
20:40:30;236;208;50;0;100;30
20:41:00;234;234;50;0;100;30
20:41:30;234;234;50;0;100;30
20:42:00;240;212;50;0;100;30
20:42:30;238;210;50;0;100;30
20:43:00;240;212;50;0;100;30
20:43:30;242;212;50;0;100;30
20:44:00;246;216;50;0;100;30
20:44:30;246;216;50;0;100;30
20:45:00;246;216;50;0;100;30
20:45:30;242;214;50;0;100;30
20:46:00;246;216;50;0;100;30
20:46:30;244;214;50;0;100;30
20:47:00;240;212;50;0;100;30
20:47:30;244;214;50;0;100;30
20:48:00;246;216;50;0;100;30
20:48:30;244;216;50;0;100;30
20:49:00;246;218;50;0;100;30
20:49:30;246;214;50;0;100;30
20:50:00;250;220;50;0;100;30
20:50:30;250;220;50;0;100;30
20:51:00;248;218;50;0;100;30
20:51:30;252;222;50;0;100;30
20:52:00;250;220;50;0;100;30
20:52:30;246;216;50;0;100;30
20:53:00;246;216;50;0;100;30
20:53:30;248;218;50;0;100;30
20:54:00;248;218;50;0;100;30
20:54:30;248;218;50;0;100;30
20:55:00;250;220;50;0;100;30
20:55:30;250;220;50;0;100;30
20:56:00;252;220;50;0;100;30
20:56:30;252;220;50;0;100;30
20:57:00;248;220;50;0;100;30
20:57:30;248;220;50;0;100;30
20:58:00;252;220;50;0;100;30
20:58:30;252;220;50;0;100;30
20:59:00;248;218;50;0;100;30
20:59:30;242;214;50;0;100;30
21:00:00;240;212;50;0;100;30
21:00:30;240;212;50;0;100;30
21:01:00;240;212;50;0;100;30
21:01:30;238;212;50;0;100;30
21:02:00;236;206;50;0;100;30
21:02:30;238;210;50;0;100;30
21:03:00;236;208;50;0;100;30
21:03:30;236;210;50;0;100;30
21:04:00;236;208;50;0;100;30
21:04:30;234;206;50;0;100;30
21:05:00;232;232;50;0;100;30
21:05:30;236;236;50;0;100;30
21:06:00;240;212;50;0;100;30
21:06:30;240;214;50;0;100;30
21:07:00;244;214;50;0;100;30
21:07:30;242;214;50;0;100;30
21:08:00;242;214;50;0;100;30
21:08:30;238;210;50;0;100;30
21:09:00;240;212;50;0;100;30
21:09:30;240;212;50;0;100;30
21:10:00;240;212;50;0;100;30
21:10:30;236;208;50;0;100;30
21:11:00;236;208;50;0;100;30
21:11:30;238;210;50;0;100;30
21:12:00;236;210;50;0;100;30
21:12:30;236;206;50;0;100;30
21:13:00;236;208;50;0;100;30
21:13:30;240;212;50;0;100;30
21:14:00;240;212;50;0;100;30
21:14:30;236;208;50;0;100;30
21:15:00;234;206;50;0;100;30
21:15:30;234;206;50;0;100;30
21:16:00;234;234;50;0;100;30
21:16:30;234;234;50;0;100;30
21:17:00;236;236;50;0;100;30
21:17:30;240;212;50;0;100;30
21:18:00;238;212;50;0;100;30
21:18:30;242;214;50;0;100;30
21:19:00;242;214;50;0;100;30
21:19:30;242;214;50;0;100;30
21:20:00;244;214;50;0;100;30
21:20:30;248;218;50;0;100;30
21:21:00;250;220;50;0;100;30
21:21:30;258;224;50;0;100;30
21:22:00;254;222;50;0;100;30
21:22:30;246;214;50;0;100;30
21:23:00;242;214;50;0;100;30
21:23:30;240;212;50;0;100;30
21:24:00;244;214;50;0;100;30
21:24:30;240;212;50;0;100;30
21:25:00;240;212;50;0;100;30
21:25:30;238;210;50;0;100;30
21:26:00;236;208;50;0;100;30
21:26:30;236;208;50;0;100;30
21:27:00;240;212;50;0;100;30
21:27:30;240;212;50;0;100;30
21:28:00;248;220;50;0;100;30
21:28:30;250;220;50;0;100;30
21:29:00;252;220;50;0;100;30
21:29:30;254;222;50;0;100;30
21:30:00;252;220;50;0;100;30
21:30:30;254;222;50;0;100;30
21:31:00;252;220;50;0;100;30
21:31:30;252;220;50;0;100;30
21:32:00;252;220;50;0;100;30
21:32:30;248;220;50;0;100;30
21:33:00;242;214;50;0;100;30
21:33:30;242;212;50;0;100;30
21:34:00;240;212;50;0;100;30
21:34:30;240;212;50;0;100;30
21:35:00;240;212;50;0;100;30
21:35:30;240;212;50;0;100;30
21:36:00;240;212;50;0;100;30
21:36:30;238;208;50;0;100;30
21:37:00;238;212;50;0;100;30
21:37:30;240;212;50;0;100;30
21:38:00;242;214;50;0;100;30
21:38:30;244;214;50;0;100;30
21:39:00;246;216;50;0;100;30
21:39:30;246;216;50;0;100;30
21:40:00;246;216;50;0;100;30
21:40:30;244;214;50;0;100;30
21:41:00;240;212;50;0;100;30
21:41:30;240;212;50;0;100;30
21:42:00;246;216;50;0;100;31
21:42:30;246;216;50;0;100;30
21:43:00;250;220;50;0;100;30
21:43:30;246;218;50;0;100;30
21:44:00;240;212;50;0;100;30
21:44:30;236;208;50;0;100;30
21:45:00;238;212;50;0;100;30
21:45:30;240;212;50;0;100;30
21:46:00;242;214;50;0;100;30
21:46:30;242;214;50;0;100;30
21:47:00;240;212;50;0;100;30
21:47:30;242;214;50;0;100;30
21:48:00;240;212;50;0;100;30
21:48:30;238;210;50;0;100;30
21:49:00;238;210;50;0;100;30
21:49:30;238;208;50;0;100;30
21:50:00;240;212;50;0;100;30
21:50:30;242;214;50;0;100;30
21:51:00;250;220;50;0;100;30
21:51:30;250;220;50;0;100;30
21:52:00;250;220;50;0;100;30
21:52:30;252;222;50;0;100;30
21:53:00;254;222;50;0;100;30
21:53:30;254;222;50;0;100;30
21:54:00;254;222;50;0;100;30
21:54:30;254;222;50;0;100;30
21:55:00;256;222;50;0;100;30
21:55:30;248;218;50;0;100;30
21:56:00;246;216;50;0;100;30
21:56:30;244;214;50;0;100;30
21:57:00;246;216;50;0;100;30
21:57:30;246;216;50;0;100;30
21:58:00;244;214;50;0;100;30
21:58:30;242;214;50;0;100;30
21:59:00;242;214;50;0;100;30
21:59:30;244;214;50;0;100;30
22:00:00;242;214;50;0;100;30
22:00:30;246;216;50;0;100;30
22:01:00;246;216;50;0;100;30
22:01:30;246;216;50;0;100;31
22:02:00;250;220;50;0;100;30
22:02:30;248;218;50;0;100;30
22:03:00;244;216;50;0;100;30
22:03:30;238;210;50;0;100;30
22:04:00;240;212;50;0;100;30
22:04:30;242;214;50;0;100;30
22:05:00;242;214;50;0;100;30
22:05:30;242;212;50;0;100;30
22:06:00;242;214;50;0;100;30
22:06:30;244;214;50;0;100;30
22:07:00;238;212;50;0;100;30
22:07:30;236;208;50;0;100;30
22:08:00;236;236;50;0;100;30
22:08:30;240;240;50;0;100;30
22:09:00;240;212;50;0;100;30
22:09:30;238;210;50;0;100;30
22:10:00;236;208;50;0;100;30
22:10:30;236;208;50;0;100;30
22:11:00;236;208;50;0;100;30
22:11:30;236;210;50;0;100;30
22:12:00;236;208;50;0;100;30
22:12:30;238;210;50;0;100;30
22:13:00;236;208;50;0;100;30
22:13:30;238;210;50;0;100;30
22:14:00;242;214;50;0;100;30
22:14:30;244;214;50;0;100;30
22:15:00;242;214;50;0;100;30
22:15:30;242;214;50;0;100;31
22:16:00;244;216;50;0;100;30
22:16:30;246;216;50;0;100;30
22:17:00;244;216;50;0;100;30
22:17:30;246;214;50;0;100;30
22:18:00;244;214;50;0;100;30
22:18:30;246;216;50;0;100;30
22:19:00;242;214;50;0;100;30
22:19:30;240;212;50;0;100;30
22:20:00;242;214;50;0;100;30
22:20:30;238;212;50;0;100;30
22:21:00;238;212;50;0;100;30
22:21:30;242;214;50;0;100;30
22:22:00;242;214;50;0;100;30
22:22:30;244;214;50;0;100;30
22:23:00;244;214;50;0;100;30
22:23:30;244;214;50;0;100;30
22:24:00;246;216;50;0;100;30
22:24:30;248;218;50;0;100;30
22:25:00;242;214;50;0;100;30
22:25:30;242;214;50;0;100;30
22:26:00;246;216;50;0;100;30
22:26:30;246;216;50;0;100;30
22:27:00;246;216;50;0;100;30
22:27:30;246;216;50;0;100;30
22:28:00;248;216;50;0;100;30
22:28:30;248;218;50;0;100;30
22:29:00;250;220;50;0;100;30
22:29:30;248;216;50;0;100;30
22:30:00;244;214;50;0;100;30
22:30:30;242;212;50;0;100;30
22:31:00;244;214;50;0;100;30
22:31:30;242;214;50;0;100;30
22:32:00;240;212;50;0;100;30
22:32:30;238;210;50;0;100;30
22:33:00;238;210;50;0;100;31
22:33:30;238;212;50;0;100;30
22:34:00;238;210;50;0;100;30
22:34:30;236;208;50;0;100;30
22:35:00;234;206;50;0;100;30
22:35:30;236;208;50;0;100;30
22:36:00;238;210;50;0;100;30
22:36:30;236;208;50;0;100;30
22:37:00;240;212;50;0;100;30
22:37:30;240;212;50;0;100;30
22:38:00;240;212;50;0;100;30
22:38:30;244;214;50;0;100;30
22:39:00;244;214;50;0;100;30
22:39:30;244;216;50;0;100;30
22:40:00;250;220;50;0;100;29
22:40:30;248;220;50;0;100;30
22:41:00;248;216;50;0;100;30
22:41:30;252;220;50;0;100;30
22:42:00;246;216;50;0;100;30
22:42:30;248;218;50;0;100;30
22:43:00;248;220;50;0;100;30
22:43:30;250;220;50;0;100;30
22:44:00;250;220;50;0;100;30
22:44:30;248;218;50;0;100;30
22:45:00;246;216;50;0;100;30
22:45:30;246;216;50;0;100;30
22:46:00;248;218;50;0;100;30
22:46:30;252;220;50;0;100;30
22:47:00;248;216;50;0;100;29
22:47:30;246;216;50;0;100;30
22:48:00;248;220;50;0;100;30
22:48:30;246;214;50;0;100;30
22:49:00;248;218;50;0;100;30
22:49:30;246;216;50;0;100;30
22:50:00;246;216;50;0;100;30
22:50:30;242;214;50;0;100;30
22:51:00;246;216;50;0;100;30
22:51:30;242;214;50;0;100;30
22:52:00;242;214;50;0;100;30
22:52:30;242;214;50;0;100;30
22:53:00;244;214;50;0;100;30
22:53:30;238;208;50;0;100;30
22:54:00;242;214;50;0;100;30
22:54:30;240;212;50;0;100;30
22:55:00;240;212;50;0;100;30
22:55:30;242;214;50;0;100;30
22:56:00;240;212;50;0;100;30
22:56:30;238;212;50;0;100;30
22:57:00;240;212;50;0;100;30
22:57:30;238;212;50;0;100;30
22:58:00;240;212;50;0;100;30
22:58:30;236;208;50;0;100;30
22:59:00;234;234;50;0;100;30
